,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM
21,0.8903225806451612,0.930232558139535,0.888888888888889,0.9324324324324325,0.9615384615384616
22,0.9130434782608695,0.9186991869918699,0.9090909090909091,0.9516728624535317,0.9263157894736843
23,0.9110512129380053,0.8878504672897196,0.8571428571428571,0.9517241379310345,0.9395973154362416
24,0.9146005509641874,0.8888888888888888,0.9473684210526316,0.9672727272727272,0.9885057471264368
25,0.9252077562326871,0.8953488372093023,1.0,0.9448275862068964,0.9468599033816426
26,0.9442815249266862,0.923076923076923,0.8421052631578948,0.9619377162629758,0.9587628865979382
27,0.8958990536277603,0.8930232558139535,1.0,0.9553264604810996,0.9556650246305418
28,0.913649025069638,0.8969072164948453,0.8,0.96,0.9581395348837211
29,0.9178470254957507,0.85,0.888888888888889,0.968421052631579,0.934065934065934
30,0.9159420289855073,0.8910891089108911,0.7692307692307693,0.9532710280373832,0.8917197452229298
31,0.8845070422535212,0.8826291079812206,0.8750000000000001,0.923076923076923,0.9381443298969072
32,0.9090909090909091,0.9029126213592233,0.923076923076923,0.945337620578778,0.9417989417989417
33,0.9008498583569405,0.8720379146919431,0.8,0.9659863945578232,0.9333333333333333
34,0.8991825613079019,0.8571428571428571,0.8,0.9565217391304348,0.9497206703910613
35,0.9142857142857144,0.8585858585858587,0.6666666666666666,0.9359999999999999,0.9285714285714285
36,0.9485714285714286,0.9333333333333332,0.9473684210526316,0.967741935483871,0.9285714285714285
37,0.8939828080229226,0.9,0.88,0.9103942652329748,0.908108108108108
38,0.9239436619718311,0.907103825136612,0.8,0.9621993127147767,0.9484536082474228
39,0.9008498583569404,0.8571428571428571,0.8333333333333333,0.9779411764705883,0.9319371727748691
40,0.8895522388059701,0.9047619047619048,0.9333333333333333,0.9337979094076654,0.9214659685863874
41,0.9085714285714285,0.9054726368159204,0.9090909090909091,0.9449838187702265,0.970059880239521
42,0.9096209912536444,0.8846153846153846,0.8750000000000001,0.9523809523809524,0.9393939393939394
43,0.8888888888888888,0.8908296943231442,0.9333333333333333,0.9315068493150684,0.8875000000000001
44,0.8991354466858789,0.8730964467005077,0.888888888888889,0.946236559139785,0.9238578680203046
45,0.9146005509641872,0.9124423963133641,0.9411764705882353,0.9395017793594307,0.925
46,0.9054441260744985,0.8792270531400966,0.8235294117647058,0.9469964664310955,0.9340659340659341
47,0.9057591623036649,0.8723404255319149,0.8181818181818181,0.9392712550607287,0.9246231155778895
48,0.9179487179487179,0.888888888888889,1.0,0.9442379182156133,0.9440993788819876
49,0.887608069164265,0.8440366972477065,0.888888888888889,0.9370629370629371,0.8994082840236686
50,0.9005847953216374,0.8846153846153846,1.0,0.9553264604810997,0.9265536723163841
51,0.8957746478873239,0.894736842105263,0.9411764705882353,0.923076923076923,0.9146341463414634
52,0.9270833333333333,0.8837209302325582,0.8750000000000001,0.9558823529411765,0.9381443298969072
53,0.9222222222222223,0.892018779342723,0.6666666666666666,0.9621993127147767,0.9090909090909091
54,0.9217391304347826,0.8940092165898617,0.7272727272727273,0.9533333333333333,0.9212121212121213
55,0.9076517150395778,0.9025641025641026,0.8571428571428571,0.9432624113475178,0.9285714285714286
56,0.9024390243902439,0.912442396313364,0.923076923076923,0.9533333333333333,0.9444444444444444
57,0.9150326797385621,0.910891089108911,1.0,0.9381107491856677,0.9186602870813397
58,0.9050279329608938,0.883495145631068,0.8235294117647058,0.9504950495049505,0.961038961038961
59,0.9017341040462428,0.8995215311004785,0.8750000000000001,0.9480968858131489,0.9101123595505618
60,0.9337175792507205,0.9326923076923077,0.8235294117647058,0.9652777777777778,0.9550561797752809
61,0.9106628242074928,0.8888888888888888,0.9411764705882353,0.9550173010380623,0.9325842696629213
62,0.8985507246376813,0.8743718592964824,0.9411764705882353,0.951048951048951,0.9424083769633508
63,0.895184135977337,0.8940092165898619,0.6666666666666666,0.931297709923664,0.9381443298969072
64,0.907563025210084,0.8888888888888888,0.9411764705882353,0.948051948051948,0.9341317365269461
65,0.8908045977011494,0.8461538461538461,0.9,0.9584905660377357,0.9238578680203046
66,0.9096385542168676,0.9282296650717704,0.9090909090909091,0.945578231292517,0.9171270718232045
67,0.9144542772861357,0.8938053097345132,0.6,0.9473684210526316,0.9238578680203046
68,0.9144542772861357,0.8820512820512821,0.7272727272727273,0.9717868338557994,0.942528735632184
69,0.8817891373801917,0.8936170212765957,0.923076923076923,0.9473684210526316,0.9125
70,0.9030303030303031,0.9066666666666666,1.0,0.9446254071661238,0.9506172839506173
71,0.9333333333333332,0.9178743961352657,1.0,0.9322033898305085,0.9306930693069307
72,0.9,0.9177489177489179,1.0,0.9403973509933775,0.9142857142857144
73,0.9199999999999999,0.898989898989899,0.888888888888889,0.962457337883959,0.9497206703910613
74,0.9112426035502958,0.8695652173913043,0.7368421052631579,0.9767441860465117,0.9364161849710984
75,0.9198813056379822,0.8651162790697675,0.9473684210526316,0.9605263157894737,0.8957055214723927
76,0.8787878787878787,0.8847926267281107,0.6666666666666666,0.9501661129568106,0.9392265193370165
77,0.907608695652174,0.9019607843137256,1.0,0.9383561643835615,0.9382716049382716
78,0.922680412371134,0.9056603773584906,0.9411764705882353,0.9274193548387096,0.9132947976878613
79,0.9023746701846964,0.9074074074074074,0.923076923076923,0.9411764705882353,0.949367088607595
80,0.9254658385093167,0.9230769230769231,0.8571428571428571,0.9722222222222222,0.9611650485436893
81,0.9264305177111717,0.8921568627450981,0.9333333333333333,0.9597069597069599,0.9385474860335196
82,0.9100817438692099,0.8947368421052632,1.0,0.9337979094076654,0.9333333333333333
83,0.9112426035502958,0.9098712446351931,1.0,0.9614035087719299,0.9418604651162792
84,0.9129287598944591,0.8930232558139535,0.8235294117647058,0.9201520912547527,0.9268292682926829
85,0.9234828496042216,0.8899521531100478,0.9166666666666666,0.9584905660377359,0.9813664596273292
86,0.9436997319034852,0.9272727272727272,0.8181818181818181,0.9554655870445344,0.9318181818181819
87,0.9065155807365439,0.8617021276595744,0.9090909090909091,0.9485294117647058,0.9345794392523364
88,0.9174311926605505,0.8942307692307693,0.9600000000000001,0.951388888888889,0.9368421052631579
89,0.9115281501340482,0.8932038834951457,0.9090909090909091,0.9179104477611939,0.9222222222222223
90,0.9250645994832042,0.8994082840236687,0.9090909090909091,0.945945945945946,0.9371428571428572
91,0.9159420289855073,0.9140271493212669,1.0,0.948905109489051,0.9565217391304347
92,0.915360501567398,0.8787878787878788,0.8571428571428571,0.9627329192546583,0.9213483146067417
93,0.9101123595505618,0.8981481481481481,0.9,0.9602888086642599,0.9467455621301776
94,0.9318181818181819,0.9025641025641026,0.8,0.9619377162629758,0.9518716577540107
95,0.9101449275362319,0.8899082568807339,0.7692307692307693,0.9581993569131834,0.9403973509933775
96,0.911242603550296,0.9124423963133641,0.8571428571428571,0.9315068493150684,0.9152542372881357
97,0.8659217877094972,0.835978835978836,0.9411764705882353,0.9329073482428116,0.8944099378881988
98,0.9127906976744187,0.9166666666666666,1.0,0.9480968858131488,0.9479768786127168
99,0.9269662921348315,0.9099099099099099,1.0,0.9615384615384616,0.9770114942528736
100,0.9079754601226994,0.9180327868852459,0.9090909090909091,0.9447852760736196,0.9583333333333333
101,0.890909090909091,0.8737864077669903,0.9565217391304348,0.9459459459459459,0.9180327868852459
102,0.9215686274509804,0.9333333333333332,1.0,0.9480968858131488,0.9223300970873787
103,0.8738461538461538,0.8789237668161435,0.7499999999999999,0.9459459459459458,0.9325842696629213
104,0.9281767955801105,0.9239130434782609,1.0,0.9360269360269361,0.9411764705882354
105,0.8948948948948949,0.8704663212435233,0.888888888888889,0.9466666666666667,0.9278350515463918
106,0.9190751445086706,0.9357798165137615,0.9090909090909091,0.9640287769784173,0.9080459770114943
107,0.9120879120879121,0.9257142857142858,0.8235294117647058,0.9448275862068966,0.9583333333333333
108,0.9244712990936556,0.9406392694063926,1.0,0.9462365591397849,0.9651741293532338
109,0.9173789173789173,0.923076923076923,0.8,0.9442622950819671,0.941860465116279
110,0.8996763754045306,0.9191489361702128,1.0,0.9457831325301205,0.9473684210526315
111,0.953771289537713,0.9315068493150686,0.9600000000000001,0.9605263157894738,0.9473684210526315
112,0.9013333333333332,0.8923076923076922,0.9473684210526316,0.9440559440559442,0.9447852760736196
113,0.927536231884058,0.9345794392523364,0.888888888888889,0.9399293286219081,0.9438202247191013
114,0.9054441260744985,0.8743718592964823,0.8695652173913044,0.9548387096774195,0.9299363057324842
115,0.924791086350975,0.903954802259887,0.9600000000000001,0.962457337883959,0.967391304347826
116,0.9376693766937669,0.8888888888888888,0.923076923076923,0.9662921348314608,0.95
117,0.9017341040462429,0.8944723618090452,0.923076923076923,0.9527027027027027,0.9473684210526315
118,0.9065934065934066,0.8926553672316385,1.0,0.951048951048951,0.9538461538461539
119,0.888888888888889,0.836734693877551,0.8,0.9507042253521127,0.9504950495049505
120,0.9171597633136096,0.9282700421940928,1.0,0.9438202247191011,0.9555555555555556
121,0.9218328840970351,0.8942307692307692,0.9333333333333333,0.9541984732824427,0.945054945054945
122,0.8979591836734694,0.8868778280542986,0.9285714285714286,0.9586206896551723,0.9358974358974359
123,0.9364161849710982,0.9209302325581394,1.0,0.9689922480620154,0.9478672985781992
124,0.9408284023668639,0.9427312775330396,1.0,0.9584905660377359,0.9595959595959597
125,0.9101449275362319,0.8899521531100479,1.0,0.9438943894389439,0.9479768786127167
126,0.8882521489971347,0.8379888268156425,0.8,0.9568106312292359,0.9312169312169313
127,0.9111747851002864,0.8823529411764706,1.0,0.9553264604810996,0.9456521739130435
128,0.9299719887955181,0.925531914893617,0.9090909090909091,0.9543859649122808,0.935483870967742
129,0.9226666666666667,0.8932038834951457,0.9166666666666666,0.9670329670329669,0.95
130,0.9152542372881356,0.8909952606635071,0.5714285714285715,0.9754385964912281,0.9502762430939227
131,0.8979591836734694,0.9074074074074073,0.8571428571428571,0.9365079365079364,0.9483568075117371
132,0.9074074074074073,0.9196428571428571,0.7499999999999999,0.9553264604810996,0.9289617486338797
133,0.9248554913294796,0.88,0.8,0.954248366013072,0.9036144578313252
134,0.9130434782608696,0.8725490196078431,0.8571428571428571,0.9436619718309859,0.9257142857142857
135,0.9261363636363636,0.9145299145299145,0.9473684210526316,0.9571984435797665,0.9204545454545455
136,0.9085365853658537,0.8940092165898619,0.9411764705882353,0.9632352941176471,0.9607843137254902
137,0.9100817438692097,0.9056603773584906,0.888888888888889,0.9264705882352942,0.9550561797752809
138,0.9302325581395349,0.9212121212121213,1.0,0.957095709570957,0.951923076923077
139,0.9166666666666666,0.9217391304347825,0.8333333333333333,0.9565217391304348,0.918918918918919
140,0.934844192634561,0.8571428571428572,0.8571428571428571,0.9679487179487178,0.9292929292929293
141,0.9205479452054796,0.934010152284264,0.9090909090909091,0.936,0.9488372093023255
142,0.9212121212121213,0.927659574468085,1.0,0.9571984435797665,0.97
143,0.9075630252100839,0.8841201716738198,0.888888888888889,0.9492753623188406,0.9447852760736196
144,0.9252077562326871,0.8923076923076924,0.8750000000000001,0.9579288025889968,0.9554140127388535
145,0.9058823529411764,0.8783068783068784,0.7692307692307693,0.9594594594594594,0.9400000000000001
146,0.9171270718232044,0.9,0.8,0.9465648854961832,0.9130434782608695
147,0.896774193548387,0.8795811518324608,0.9411764705882353,0.9407665505226481,0.9527896995708155
148,0.9110512129380053,0.883495145631068,0.9090909090909091,0.9509433962264152,0.9405405405405404
149,0.9107692307692308,0.8899082568807339,0.5454545454545454,0.9507042253521126,0.93
150,0.8941176470588235,0.8711111111111112,1.0,0.942528735632184,0.9479166666666666
151,0.898876404494382,0.8708133971291866,1.0,0.9579288025889969,0.9473684210526316
152,0.9380053908355795,0.897196261682243,0.923076923076923,0.9541984732824428,0.9438202247191012
153,0.9230769230769231,0.9132947976878611,1.0,0.9511400651465798,0.9662921348314606
154,0.9186046511627907,0.8844221105527638,0.888888888888889,0.9621993127147767,0.924731182795699
155,0.9295039164490861,0.9028571428571427,0.7272727272727273,0.9553264604810997,0.9325842696629214
156,0.9081364829396326,0.9025641025641027,0.8,0.9163636363636363,0.9378531073446328
157,0.9343832020997376,0.9162011173184358,0.8695652173913044,0.9384615384615383,0.9333333333333333
158,0.9139784946236558,0.8677248677248677,0.8333333333333333,0.9575289575289576,0.941747572815534
159,0.8907103825136612,0.8663594470046083,0.8,0.9450549450549451,0.9186046511627907
160,0.90625,0.9014084507042254,1.0,0.9473684210526315,0.9508196721311475
161,0.8949152542372882,0.9159663865546218,1.0,0.9342105263157895,0.9424083769633508
162,0.9205479452054794,0.8938547486033519,0.9473684210526316,0.9428571428571428,0.9538461538461539
163,0.9102564102564102,0.9272727272727272,0.888888888888889,0.9565217391304349,0.9523809523809523
164,0.9096045197740114,0.8700564971751412,0.8333333333333333,0.9305555555555556,0.9178743961352658
165,0.9137055837563451,0.8510638297872342,1.0,0.9689922480620156,0.9325842696629214
166,0.8838526912181303,0.8316831683168316,0.9,0.9591836734693876,0.9467455621301775
167,0.9208211143695015,0.9021739130434783,0.8,0.9553264604810996,0.9405940594059405
168,0.8863636363636365,0.9090909090909092,0.7499999999999999,0.9333333333333333,0.9346733668341709
169,0.9134328358208955,0.883495145631068,0.9411764705882353,0.9599999999999999,0.9161290322580644
170,0.9109947643979057,0.9073170731707317,0.888888888888889,0.9438202247191012,0.9156626506024096
171,0.8970976253298154,0.8527918781725888,0.9090909090909091,0.9318996415770608,0.9192546583850932
172,0.9080779944289694,0.8868778280542987,0.8333333333333333,0.951048951048951,0.95
173,0.9214659685863874,0.8666666666666667,0.88,0.9547038327526133,0.9146341463414634
174,0.9126760563380282,0.8743169398907102,1.0,0.9496402877697843,0.951923076923077
175,0.9040247678018576,0.91324200913242,0.9600000000000001,0.9657794676806083,0.951923076923077
176,0.9096385542168676,0.882051282051282,0.9473684210526316,0.9586206896551724,0.9702970297029703
177,0.9190751445086704,0.8899521531100479,0.7692307692307693,0.9681528662420381,0.9358974358974359
178,0.9257142857142857,0.8923076923076922,1.0,0.9659863945578231,0.9385474860335195
179,0.8983050847457628,0.8842105263157894,0.7499999999999999,0.9477351916376306,0.9145728643216081
180,0.89058524173028,0.8410256410256411,0.8,0.9298892988929889,0.9112426035502958
181,0.9243243243243243,0.8950276243093923,0.8235294117647058,0.959409594095941,0.964824120603015
182,0.912568306010929,0.8792270531400966,0.8333333333333333,0.9679715302491103,0.9651162790697675
183,0.8944444444444444,0.87,0.9565217391304348,0.9446494464944649,0.9239130434782609
184,0.9257142857142856,0.8877551020408163,0.8,0.9469964664310954,0.9411764705882353
185,0.9365558912386707,0.9222797927461138,1.0,0.971830985915493,0.9719626168224299
186,0.9144385026737968,0.8832487309644671,0.888888888888889,0.929368029739777,0.9312169312169313
187,0.9180327868852459,0.926829268292683,0.8333333333333333,0.9558823529411764,0.9617486338797814
188,0.9189189189189189,0.8854166666666666,0.9090909090909091,0.9607843137254902,0.9591836734693877
189,0.9127906976744187,0.8999999999999999,0.9523809523809523,0.9574468085106383,0.9668246445497629
190,0.925207756232687,0.9107142857142857,0.6666666666666666,0.95,0.9509803921568628
191,0.8971428571428571,0.8835341365461847,0.9523809523809523,0.9446808510638298,0.9398907103825136
192,0.9195402298850575,0.8756756756756756,0.8571428571428571,0.9527027027027025,0.9128205128205129
193,0.9325842696629215,0.9385964912280702,0.9333333333333333,0.96,0.9629629629629629
194,0.9055555555555556,0.9049773755656109,0.761904761904762,0.9402390438247012,0.9621621621621621
195,0.9011627906976745,0.8792270531400966,0.7777777777777778,0.9548872180451128,0.916256157635468
196,0.858044164037855,0.8440366972477064,0.9411764705882353,0.9461538461538462,0.9469026548672567
197,0.9303621169916434,0.8888888888888888,0.9473684210526316,0.9647887323943661,0.9438202247191011
198,0.9134328358208956,0.8866995073891625,0.9714285714285714,0.9473684210526316,0.9346733668341708
199,0.9056603773584907,0.898989898989899,0.8235294117647058,0.9514563106796117,0.9285714285714285
200,0.9352941176470587,0.9090909090909091,0.888888888888889,0.9619377162629758,0.9411764705882353
201,0.9221902017291066,0.9054726368159204,0.7368421052631579,0.955223880597015,0.916256157635468
202,0.9212827988338192,0.9073170731707318,1.0,0.9407665505226481,0.9206349206349207
203,0.9105263157894737,0.9065420560747663,0.888888888888889,0.9344978165938864,0.9417475728155339
204,0.8990228013029316,0.8888888888888888,1.0,0.9506172839506172,0.9430051813471502
205,0.9090909090909091,0.8983050847457628,0.9090909090909091,0.9577464788732395,0.9361702127659574
206,0.9079754601226994,0.8977777777777779,1.0,0.9568106312292359,0.9390243902439025
207,0.8876404494382023,0.8358208955223881,0.9090909090909091,0.9454545454545453,0.9333333333333333
208,0.9065155807365439,0.8923076923076922,0.6666666666666666,0.9547038327526133,0.9441624365482234
209,0.9325842696629214,0.9177489177489178,1.0,0.9466192170818506,0.926829268292683
210,0.9010989010989011,0.8586387434554974,0.9565217391304348,0.9257950530035335,0.8926553672316384
211,0.9048991354466859,0.8841201716738197,0.8421052631578948,0.9682539682539683,0.9304812834224598
212,0.9222222222222222,0.8756756756756756,0.888888888888889,0.959409594095941,0.9411764705882353
213,0.9209809264305178,0.9281767955801105,1.0,0.9539473684210527,0.9310344827586207
214,0.9214092140921409,0.9263157894736843,1.0,0.9480968858131489,0.9574468085106383
215,0.9054441260744984,0.8938547486033519,0.923076923076923,0.9310344827586208,0.9371980676328503
216,0.9182058047493403,0.9083665338645418,0.9411764705882353,0.9578544061302682,0.923076923076923
217,0.9,0.8878504672897196,0.888888888888889,0.9288135593220338,0.9
218,0.9390243902439024,0.9383886255924171,0.7272727272727273,0.9442622950819671,0.9289617486338798
219,0.900900900900901,0.8888888888888888,0.923076923076923,0.9568627450980391,0.9447236180904524
220,0.923076923076923,0.923076923076923,0.9600000000000001,0.9438202247191011,0.9316770186335404
221,0.9136490250696379,0.908256880733945,0.8571428571428571,0.9571428571428572,0.9655172413793104
222,0.9348441926345609,0.909952606635071,0.8421052631578948,0.9626865671641791,0.9304812834224598
223,0.91875,0.9156626506024096,0.8750000000000001,0.9469696969696969,0.91005291005291
224,0.9127906976744187,0.9032258064516129,0.9,0.9404388714733543,0.9349112426035502
225,0.9309309309309309,0.923076923076923,1.0,0.9459459459459459,0.9289617486338797
226,0.9243243243243244,0.9117647058823529,1.0,0.9642857142857143,0.9518072289156626
227,0.9482758620689654,0.9339207048458149,0.9090909090909091,0.9629629629629629,0.945054945054945
228,0.9259259259259259,0.8899521531100478,0.9090909090909091,0.9402985074626866,0.9069767441860466
229,0.9216867469879518,0.8943089430894309,0.9333333333333333,0.9716312056737589,0.9447852760736196
230,0.9131832797427653,0.9209302325581395,0.6666666666666666,0.9407894736842105,0.9285714285714285
231,0.8882175226586103,0.8846153846153846,1.0,0.9467084639498433,0.927710843373494
232,0.9168765743073047,0.900990099009901,0.923076923076923,0.9310344827586207,0.9175257731958764
233,0.9053254437869823,0.8899521531100478,0.9473684210526316,0.9529780564263322,0.9019607843137255
234,0.924924924924925,0.8808290155440415,0.8421052631578948,0.9550173010380624,0.9313725490196078
235,0.9245283018867925,0.9251101321585904,1.0,0.9586206896551723,0.9625668449197862
236,0.9221556886227545,0.9285714285714285,0.7692307692307693,0.9642857142857143,0.93048128342246
237,0.9018567639257294,0.8585858585858587,0.8750000000000001,0.9724137931034483,0.9171974522292994
238,0.9142857142857141,0.9223744292237444,0.923076923076923,0.9253731343283582,0.9361702127659575
239,0.923943661971831,0.9074074074074074,0.9473684210526316,0.9488054607508534,0.9419354838709678
240,0.9101796407185629,0.8928571428571428,0.88,0.9435215946843853,0.9220779220779222
241,0.9272237196765499,0.8700564971751413,0.8571428571428571,0.9608540925266903,0.9230769230769231
242,0.9181286549707602,0.9137931034482758,0.6666666666666666,0.9541984732824427,0.9263157894736842
243,0.9055555555555556,0.8749999999999999,1.0,0.9423728813559322,0.9502762430939227
244,0.929503916449086,0.9171270718232043,0.888888888888889,0.952054794520548,0.9634146341463414
245,0.925,0.9375000000000001,0.9333333333333333,0.9536423841059603,0.9473684210526316
246,0.9411764705882353,0.9359605911330049,0.923076923076923,0.9565217391304348,0.9686098654708519
247,0.9366391184573003,0.8983957219251336,0.8421052631578948,0.9614035087719298,0.9347826086956522
248,0.9244712990936558,0.8979591836734694,0.9,0.9459459459459458,0.923076923076923
249,0.8956228956228957,0.890909090909091,1.0,0.9463722397476341,0.9278350515463919
250,0.9002849002849003,0.9035087719298246,0.923076923076923,0.9395017793594306,0.9212121212121211
251,0.9085872576177285,0.9,0.9333333333333333,0.9459459459459458,0.904109589041096
252,0.8837209302325582,0.8789237668161435,0.8235294117647058,0.9482071713147411,0.9359605911330049
253,0.88,0.890909090909091,0.9090909090909091,0.935897435897436,0.9182389937106918
254,0.8931506849315068,0.8729281767955801,0.8571428571428571,0.9485294117647058,0.9447236180904524
255,0.8987012987012988,0.8599033816425121,0.8,0.952755905511811,0.9518716577540107
256,0.9421487603305785,0.9391304347826087,0.9411764705882353,0.9571984435797666,0.9590643274853802
257,0.9174311926605504,0.9014084507042254,0.9473684210526316,0.9641693811074918,0.941860465116279
258,0.88283378746594,0.8597285067873304,1.0,0.958490566037736,0.96045197740113
259,0.9135135135135136,0.8977777777777779,0.9473684210526316,0.9387755102040817,0.9385474860335196
260,0.9264305177111716,0.9074074074074073,0.7272727272727273,0.9589041095890412,0.9342105263157895
261,0.9265536723163841,0.9268292682926829,0.888888888888889,0.9455782312925171,0.9318181818181818
262,0.8948948948948947,0.8633879781420765,0.9166666666666666,0.9292929292929293,0.9253731343283582
263,0.9139784946236559,0.8717948717948718,0.7499999999999999,0.9424460431654677,0.9297297297297297
264,0.9020771513353115,0.8839285714285714,0.9523809523809523,0.9347826086956521,0.9222222222222224
265,0.9090909090909091,0.9124423963133641,0.8750000000000001,0.9571984435797665,0.9565217391304348
266,0.9515151515151514,0.9010989010989011,0.8571428571428571,0.9579288025889968,0.9238095238095239
267,0.9239766081871345,0.885057471264368,0.8421052631578948,0.9735099337748344,0.9552238805970149
268,0.9055555555555556,0.8762886597938143,0.888888888888889,0.950191570881226,0.9560975609756097
269,0.9100817438692098,0.8888888888888888,0.8,0.9323843416370106,0.9439252336448597
270,0.9373297002724796,0.898989898989899,0.923076923076923,0.9682539682539683,0.9615384615384616
271,0.8869565217391304,0.86,0.9473684210526316,0.9490445859872613,0.9
272,0.9099999999999999,0.8324324324324325,0.6666666666666666,0.9584905660377359,0.9162011173184358
273,0.8850574712643678,0.8846153846153846,1.0,0.9315068493150684,0.9333333333333333
274,0.9239436619718309,0.9073170731707317,0.8,0.9576547231270358,0.9192546583850931
275,0.9482758620689654,0.9547738693467336,1.0,0.9568106312292359,0.9523809523809523
276,0.9295774647887324,0.88268156424581,0.8421052631578948,0.9714285714285714,0.9560975609756097
277,0.9337349397590362,0.9537037037037037,0.8571428571428571,0.9484536082474226,0.9479166666666667
278,0.8780487804878049,0.8660714285714286,1.0,0.9264705882352942,0.9068322981366459
279,0.8914285714285715,0.8944723618090452,1.0,0.9157509157509158,0.9347826086956522
280,0.9032258064516128,0.8787878787878787,1.0,0.9609375,0.9514563106796117
281,0.9268292682926829,0.9038461538461539,0.9,0.967032967032967,0.9404761904761905
282,0.9516539440203561,0.9213483146067416,0.8333333333333333,0.9779411764705882,0.9617486338797814
283,0.920353982300885,0.9238095238095237,0.9090909090909091,0.965079365079365,0.9473684210526315
284,0.9118387909319899,0.8663101604278076,0.9090909090909091,0.9530685920577617,0.9419354838709677
285,0.8814589665653494,0.8380952380952381,0.8750000000000001,0.951310861423221,0.9351851851851851
286,0.9085365853658537,0.8777777777777778,0.9600000000000001,0.9542483660130718,0.9346733668341709
287,0.9196675900277007,0.903225806451613,0.8571428571428571,0.959731543624161,0.9419354838709678
288,0.9056603773584906,0.9019607843137255,0.7777777777777778,0.948012232415902,0.9239766081871345
289,0.9053254437869822,0.8867924528301886,0.8235294117647058,0.9503546099290779,0.8994708994708996
290,0.9198813056379822,0.9209302325581395,1.0,0.9555555555555555,0.9611650485436893
291,0.9316455696202531,0.8979591836734694,0.9523809523809523,0.9552238805970148,0.9493670886075949
292,0.8984615384615384,0.91005291005291,0.9411764705882353,0.9219858156028369,0.9333333333333332
293,0.9289940828402367,0.9282296650717704,0.9333333333333333,0.9615384615384615,0.962962962962963
294,0.8973607038123167,0.8571428571428571,0.9523809523809523,0.9657320872274143,0.9253731343283582
295,0.9018567639257293,0.8659793814432989,0.9,0.962406015037594,0.9502762430939227
296,0.9050632911392404,0.8932038834951457,1.0,0.9517684887459807,0.9319371727748692
297,0.9252873563218391,0.9326923076923077,0.7692307692307693,0.942528735632184,0.9326923076923077
298,0.9217391304347826,0.91,0.9166666666666666,0.9548387096774195,0.9308176100628931
299,0.9012345679012346,0.9166666666666666,1.0,0.9545454545454546,0.9294117647058824
300,0.9369863013698629,0.928909952606635,0.888888888888889,0.9701492537313432,0.9621621621621621
301,0.8988095238095238,0.8811881188118812,0.888888888888889,0.9501915708812262,0.9321266968325793
302,0.9347826086956522,0.9181818181818182,0.9090909090909091,0.953405017921147,0.9500000000000001
303,0.9283819628647215,0.8975609756097561,0.8571428571428571,0.9466192170818506,0.9440993788819876
304,0.9054441260744985,0.9245283018867926,0.9333333333333333,0.9333333333333333,0.9270833333333333
305,0.912568306010929,0.8820512820512821,0.8421052631578948,0.9550173010380624,0.9467455621301776
306,0.9294117647058823,0.9142857142857143,0.9411764705882353,0.9666666666666666,0.935672514619883
307,0.8813559322033898,0.9009009009009009,0.9090909090909091,0.9589041095890412,0.9468599033816425
308,0.9205479452054793,0.9120879120879122,1.0,0.9583333333333333,0.9527896995708155
309,0.9295774647887323,0.8923076923076922,0.7142857142857143,0.9545454545454546,0.9036144578313254
310,0.9142857142857144,0.8942307692307693,0.9333333333333333,0.9469964664310955,0.945054945054945
311,0.905775075987842,0.8877551020408163,1.0,0.9625,0.9378531073446327
312,0.9256198347107438,0.9222797927461138,1.0,0.9463087248322147,0.9666666666666667
