,CD14 Mono,CD16 Mono,cDC2,pDC
87,0.9655172413793103,0.8837209302325582,0.8363636363636363,1.0
88,0.9630931458699472,0.8910891089108911,0.7058823529411764,1.0
89,0.9734513274336283,0.9111111111111111,0.8444444444444444,1.0
90,0.9652777777777778,0.9052631578947369,0.6206896551724139,1.0
91,0.9615384615384615,0.8505747126436782,0.7428571428571429,1.0
92,0.9754385964912281,0.8831168831168831,0.8717948717948718,1.0
93,0.9747292418772563,0.910891089108911,0.8717948717948718,1.0
94,0.9787985865724381,0.9655172413793104,0.7692307692307693,1.0
95,0.9576427255985267,0.8514851485148515,0.8620689655172414,1.0
96,0.9740034662045061,0.8533333333333333,0.9047619047619048,1.0
97,0.9787234042553192,0.9230769230769231,0.8648648648648648,1.0
98,0.9784946236559139,0.9347826086956522,0.8636363636363635,1.0
99,0.9809358752166377,0.9090909090909091,0.8947368421052632,1.0
100,0.9823321554770319,0.9306930693069307,0.896551724137931,1.0
101,0.9783393501805056,0.9583333333333333,0.8461538461538461,1.0
102,0.9757009345794392,0.9421487603305784,0.8235294117647058,1.0
103,0.9699115044247787,0.8571428571428571,0.9189189189189189,1.0
104,0.9668411867364747,0.8735632183908046,0.7777777777777778,1.0
105,0.9806678383128296,0.9292929292929293,0.846153846153846,1.0
106,0.9662522202486679,0.8761904761904761,0.8235294117647058,1.0
107,0.9687500000000001,0.8705882352941177,0.8108108108108109,1.0
108,0.9752650176678446,0.9111111111111112,0.8500000000000001,1.0
109,0.9755244755244755,0.888888888888889,0.8717948717948718,1.0
110,0.9756944444444445,0.8974358974358975,0.823529411764706,1.0
111,0.9700176366843034,0.888888888888889,0.8333333333333333,1.0
112,0.9801084990958409,0.923076923076923,0.8799999999999999,1.0
113,0.9548611111111109,0.825,0.6666666666666665,1.0
114,0.986159169550173,0.9589041095890412,0.8717948717948718,1.0
115,0.9608938547486034,0.8518518518518519,0.8936170212765958,1.0
116,0.9764065335753176,0.9523809523809524,0.7894736842105262,1.0
117,0.9772329246935202,0.9052631578947369,0.8888888888888888,1.0
118,0.9821428571428571,0.9302325581395349,0.9166666666666666,1.0
119,0.9613259668508288,0.8723404255319148,0.8,1.0
120,0.9666080843585237,0.8780487804878048,0.7999999999999999,1.0
121,0.9695817490494296,0.9217391304347826,0.8627450980392156,1.0
122,0.9820788530465948,0.9655172413793104,0.8444444444444444,1.0
123,0.9770723104056438,0.9166666666666666,0.878048780487805,1.0
124,0.967741935483871,0.9,0.8148148148148148,1.0
125,0.9752650176678446,0.8705882352941177,0.9411764705882353,1.0
126,0.9738219895287958,0.9090909090909091,0.8292682926829269,1.0
127,0.9655172413793104,0.857142857142857,0.7878787878787877,1.0
128,0.9632224168126094,0.8461538461538461,0.7692307692307693,1.0
129,0.9679715302491103,0.8817204301075269,0.8205128205128205,1.0
130,0.9761092150170648,0.8450704225352113,0.9032258064516129,1.0
131,0.9787985865724383,0.8857142857142858,0.9199999999999999,1.0
132,0.9736379613356766,0.9130434782608695,0.7741935483870968,1.0
133,0.9785714285714286,0.9024390243902439,0.9130434782608695,1.0
134,0.972875226039783,0.9318181818181819,0.8163265306122449,1.0
135,0.9773913043478261,0.8857142857142858,0.8571428571428571,1.0
136,0.9801084990958407,0.9213483146067417,0.9090909090909091,1.0
137,0.9804618117229129,0.925,0.8837209302325582,1.0
138,0.9645390070921986,0.8674698795180723,0.830188679245283,1.0
139,0.9805309734513274,0.9213483146067416,0.9,1.0
140,0.9766666666666667,0.888888888888889,0.7741935483870968,1.0
141,0.9702276707530647,0.8636363636363636,0.8571428571428572,1.0
142,0.9679715302491103,0.8314606741573034,0.923076923076923,1.0
143,0.9770723104056438,0.9302325581395349,0.8372093023255814,1.0
144,0.9773123909249563,0.925,0.8444444444444443,1.0
145,0.9744525547445255,0.92,0.8846153846153846,1.0
146,0.9715302491103203,0.9306930693069307,0.7272727272727274,1.0
147,0.9792387543252596,0.9166666666666665,0.7777777777777777,1.0
148,0.9803921568627452,0.9400000000000001,0.888888888888889,1.0
149,0.9822064056939502,0.9318181818181818,0.8823529411764706,1.0
150,0.9801801801801803,0.9135802469135802,0.9310344827586207,1.0
151,0.9757785467128027,0.8767123287671234,0.9056603773584904,1.0
152,0.9803921568627452,0.9263157894736843,0.8947368421052632,1.0
153,0.9639794168096055,0.7931034482758621,0.8163265306122449,1.0
154,0.9710144927536232,0.8941176470588236,0.8771929824561403,1.0
155,0.9735449735449736,0.8837209302325582,0.8837209302325583,1.0
156,0.979310344827586,0.9295774647887325,0.8372093023255814,1.0
157,0.9691780821917809,0.8529411764705883,0.8,1.0
158,0.967741935483871,0.8450704225352113,0.8095238095238096,1.0
159,0.9813242784380305,0.9156626506024097,0.8750000000000001,1.0
160,0.9703315881326353,0.9069767441860465,0.7272727272727273,1.0
161,0.9855595667870035,0.935064935064935,0.9433962264150945,1.0
162,0.9662921348314607,0.888888888888889,0.8813559322033898,1.0
163,0.9842381786339756,0.9302325581395349,0.9090909090909091,1.0
164,0.9803921568627451,0.9387755102040817,0.8387096774193549,1.0
165,0.9759450171821306,0.9176470588235294,0.7407407407407408,1.0
166,0.9746192893401016,0.88,0.8333333333333333,1.0
167,0.9818840579710145,0.9333333333333333,0.9230769230769231,1.0
168,0.9656419529837251,0.8910891089108911,0.7777777777777778,1.0
169,0.9787985865724381,0.9268292682926831,0.8846153846153847,1.0
170,0.9744463373083475,0.8536585365853658,0.888888888888889,1.0
171,0.9806678383128297,0.9156626506024097,0.9090909090909091,1.0
172,0.96875,0.8913043478260869,0.7142857142857143,1.0
173,0.9719298245614035,0.8913043478260869,0.8125000000000001,1.0
174,0.9621993127147767,0.8222222222222222,0.7857142857142857,1.0
175,0.9705882352941176,0.9009009009009009,0.9019607843137255,1.0
176,0.9787234042553191,0.9111111111111111,0.8823529411764706,1.0
177,0.9827586206896551,0.8860759493670887,0.9600000000000001,1.0
178,0.9632352941176471,0.8679245283018867,0.8421052631578948,1.0
179,0.9686924493554327,0.9333333333333333,0.8,1.0
180,0.97632058287796,0.9142857142857143,0.888888888888889,1.0
181,0.969258589511754,0.8823529411764706,0.8648648648648648,1.0
182,0.987783595113438,0.9382716049382716,0.9473684210526316,1.0
183,0.9636048526863085,0.8717948717948718,0.6666666666666667,1.0
184,0.9722222222222222,0.8915662650602411,0.7878787878787878,1.0
185,0.9819494584837546,0.9397590361445783,0.9090909090909091,1.0
186,0.9694793536804308,0.8648648648648649,0.8813559322033898,1.0
187,0.9739130434782609,0.8837209302325582,0.8,1.0
188,0.9738219895287958,0.896551724137931,0.8000000000000002,1.0
189,0.979310344827586,0.8735632183908046,0.967741935483871,1.0
190,0.9829351535836178,0.9629629629629629,0.8108108108108109,1.0
191,0.9704347826086958,0.8108108108108109,0.9230769230769231,1.0
192,0.9790940766550522,0.935064935064935,0.8292682926829268,1.0
193,0.966131907308378,0.8737864077669903,0.85,1.0
194,0.9783393501805053,0.8952380952380952,0.9743589743589743,1.0
195,0.9786476868327402,0.898876404494382,0.9268292682926829,1.0
196,0.9770723104056438,0.9285714285714285,0.8444444444444444,1.0
197,0.9700176366843034,0.8918918918918919,0.8363636363636364,1.0
198,0.9788732394366197,0.8837209302325583,0.9523809523809523,1.0
199,0.976234003656307,0.92,0.8837209302325583,1.0
200,0.9846678023850085,0.9534883720930233,0.8148148148148148,1.0
201,0.9672727272727273,0.8915662650602411,0.8163265306122449,1.0
202,0.9876543209876543,0.9557522123893805,0.9166666666666666,1.0
203,0.9770723104056438,0.9397590361445782,0.8095238095238096,1.0
204,0.9725776965265082,0.9215686274509804,0.7878787878787877,1.0
205,0.9675090252707581,0.912621359223301,0.7567567567567568,1.0
206,0.9773123909249564,0.8936170212765957,0.9142857142857143,1.0
207,0.9638989169675091,0.924731182795699,0.7111111111111111,1.0
208,0.9846153846153847,0.9491525423728815,0.8800000000000001,1.0
209,0.9675090252707581,0.8952380952380952,0.8292682926829269,1.0
210,0.9773123909249564,0.8947368421052632,0.888888888888889,1.0
211,0.9716312056737589,0.8958333333333334,0.85,1.0
212,0.9792387543252596,0.8767123287671234,0.9142857142857143,1.0
213,0.9804618117229129,0.9400000000000001,0.8484848484848484,1.0
214,0.9781512605042018,0.925,0.588235294117647,1.0
215,0.9644859813084112,0.8865979381443299,0.8571428571428571,1.0
216,0.9818181818181819,0.9380530973451328,0.9090909090909091,1.0
217,0.9664902998236332,0.8958333333333333,0.7428571428571429,1.0
218,0.9770723104056437,0.9032258064516129,0.846153846153846,1.0
219,0.9804618117229129,0.9347826086956522,0.8837209302325583,1.0
220,0.97632058287796,0.923076923076923,0.8648648648648648,1.0
221,0.974169741697417,0.9230769230769231,0.8571428571428571,1.0
222,0.9730639730639731,0.8955223880597014,0.7692307692307693,1.0
223,0.9767441860465116,0.9514563106796116,0.8,1.0
224,0.9722222222222222,0.888888888888889,0.8235294117647058,1.0
225,0.9602888086642599,0.8666666666666666,0.8148148148148148,1.0
226,0.9721254355400697,0.8958333333333334,0.8125000000000001,1.0
227,0.9768270944741532,0.94,0.7741935483870968,1.0
228,0.9761904761904762,0.9024390243902439,0.8235294117647058,1.0
229,0.9637305699481866,0.8636363636363636,0.7428571428571429,1.0
230,0.9705882352941176,0.9263157894736843,0.7692307692307693,1.0
231,0.9568345323741007,0.8604651162790697,0.7692307692307693,1.0
232,0.9773913043478261,0.9500000000000001,0.7567567567567567,1.0
233,0.9700000000000001,0.8333333333333334,0.7999999999999999,1.0
234,0.975609756097561,0.9113924050632911,0.7999999999999999,1.0
235,0.9720279720279722,0.9052631578947369,0.7878787878787877,1.0
236,0.9795221843003413,0.9,0.8823529411764706,1.0
237,0.9672727272727272,0.8941176470588236,0.8163265306122449,1.0
238,0.975438596491228,0.9302325581395349,0.7777777777777778,1.0
239,0.9575971731448762,0.8181818181818182,0.7777777777777777,1.0
240,0.979591836734694,0.8915662650602411,0.8571428571428571,1.0
241,0.968421052631579,0.8831168831168831,0.7567567567567567,1.0
242,0.9795918367346939,0.9156626506024096,0.8148148148148148,1.0
243,0.9699115044247787,0.8723404255319148,0.8837209302325582,1.0
244,0.9766606822262119,0.9166666666666666,0.8780487804878049,1.0
245,0.9866220735785952,0.9315068493150684,0.9090909090909091,1.0
246,0.9717314487632509,0.8863636363636365,0.8571428571428571,1.0
247,0.9753521126760564,0.9347826086956522,0.7333333333333334,1.0
248,0.9722222222222222,0.8735632183908046,0.8387096774193549,1.0
249,0.9786476868327402,0.9047619047619047,0.923076923076923,1.0
250,0.9746192893401014,0.9166666666666667,0.742857142857143,1.0
251,0.9704347826086956,0.8923076923076922,0.7916666666666667,1.0
252,0.9690346083788707,0.9306930693069307,0.75,1.0
253,0.9713322091062395,0.9135802469135802,0.6666666666666666,1.0
254,0.9650092081031307,0.875,0.8571428571428572,1.0
255,0.9866666666666667,0.9428571428571428,0.8571428571428571,1.0
256,0.9712230215827338,0.8602150537634409,0.9333333333333332,1.0
257,0.979020979020979,0.9010989010989011,0.9142857142857143,1.0
258,0.9805996472663139,0.9278350515463918,0.8888888888888888,1.0
259,0.9793103448275862,0.8860759493670887,0.9230769230769231,1.0
260,0.9699115044247788,0.9166666666666667,0.7659574468085106,1.0
261,0.9827586206896551,0.9487179487179488,0.7857142857142856,1.0
262,0.9862068965517242,0.9318181818181818,0.9285714285714286,1.0
263,0.9698046181172291,0.888888888888889,0.851851851851852,1.0
264,0.9754385964912281,0.9183673469387755,0.8,1.0
265,0.9770723104056438,0.923076923076923,0.8,1.0
266,0.9614035087719298,0.8266666666666665,0.7692307692307693,1.0
267,0.9670710571923745,0.8865979381443299,0.6923076923076924,1.0
268,0.9750889679715302,0.9292929292929293,0.787878787878788,1.0
269,0.9828767123287672,0.9722222222222222,0.8260869565217391,1.0
270,0.9744463373083475,0.9014084507042254,0.7777777777777778,1.0
271,0.9679715302491103,0.9032258064516129,0.7272727272727274,1.0
272,0.9680851063829788,0.8571428571428571,0.8936170212765958,1.0
273,0.9829931972789115,0.9014084507042254,0.88,1.0
274,0.9705882352941176,0.9052631578947369,0.851063829787234,1.0
275,0.9777777777777777,0.90625,0.8627450980392156,1.0
276,0.984182776801406,0.9565217391304348,0.8484848484848484,1.0
277,0.9805309734513276,0.923076923076923,0.9032258064516129,1.0
278,0.9772329246935202,0.9019607843137256,0.8421052631578948,1.0
279,0.9803220035778175,0.9494949494949494,0.8333333333333334,1.0
280,0.9811965811965813,0.945945945945946,0.8444444444444443,1.0
281,0.9701230228471002,0.888888888888889,0.7894736842105262,1.0
282,0.9758620689655172,0.8809523809523809,0.8749999999999999,1.0
283,0.9806678383128296,0.9285714285714285,0.8717948717948718,1.0
284,0.9663716814159292,0.8571428571428571,0.8571428571428572,1.0
285,0.9744525547445255,0.9375,0.8461538461538461,1.0
286,0.955595026642984,0.8316831683168316,0.7894736842105263,1.0
287,0.969258589511754,0.9,0.8163265306122449,1.0
288,0.972972972972973,0.9199999999999999,0.8205128205128205,1.0
289,0.9708029197080291,0.8990825688073395,0.888888888888889,1.0
290,0.9815126050420168,0.9253731343283583,0.8125000000000001,1.0
291,0.9807355516637477,0.935064935064935,0.8500000000000001,1.0
292,0.9846153846153847,0.951219512195122,0.8484848484848484,1.0
293,0.9836065573770492,0.8787878787878788,0.9333333333333333,1.0
294,0.9775280898876404,0.9107142857142857,0.9500000000000001,1.0
295,0.9779286926994907,0.9069767441860465,0.8148148148148148,1.0
296,0.9751773049645389,0.92,0.8000000000000002,1.0
297,0.972027972027972,0.8421052631578947,0.8947368421052632,1.0
298,0.9832214765100671,0.923076923076923,0.8333333333333333,1.0
299,0.9753521126760564,0.9245283018867925,0.8000000000000002,1.0
300,0.975,0.9,0.8500000000000001,1.0
301,0.9793103448275862,0.9047619047619047,0.8823529411764706,1.0
302,0.9753521126760564,0.9024390243902439,0.8421052631578947,1.0
303,0.9779286926994907,0.9024390243902439,0.8,1.0
304,0.9811965811965812,0.9014084507042254,0.8888888888888888,1.0
305,0.9730700179533214,0.94,0.7804878048780487,1.0
306,0.9854545454545454,0.9357798165137615,0.9743589743589743,1.0
307,0.9745331069609509,0.875,0.8275862068965517,1.0
308,0.9743589743589745,0.8493150684931506,0.9,1.0
309,0.9797421731123389,0.94017094017094,0.8823529411764706,1.0
310,0.9764065335753176,0.9387755102040817,0.8571428571428571,1.0
311,0.9785714285714285,0.9166666666666666,0.888888888888889,1.0
312,0.9788732394366197,0.8974358974358975,0.888888888888889,1.0
313,0.9777777777777777,0.9052631578947369,0.8571428571428571,1.0
314,0.975609756097561,0.9156626506024096,0.8205128205128205,1.0
315,0.9730700179533213,0.9180327868852458,0.761904761904762,1.0
316,0.9826989619377162,0.9180327868852458,0.9056603773584904,1.0
317,0.9743589743589743,0.84375,0.8484848484848485,1.0
318,0.9707401032702236,0.8611111111111112,0.8205128205128205,1.0
319,0.9702276707530647,0.8809523809523809,0.787878787878788,1.0
320,0.9810671256454389,0.9090909090909091,0.8571428571428571,1.0
321,0.9798657718120806,0.8648648648648649,0.9230769230769231,1.0
322,0.9722222222222222,0.9210526315789475,0.7222222222222222,1.0
323,0.9791666666666666,0.9210526315789475,0.85,1.0
324,0.9702276707530648,0.8611111111111112,0.8372093023255813,1.0
325,0.9753521126760563,0.9230769230769231,0.8292682926829269,1.0
326,0.9773123909249564,0.9268292682926829,0.8205128205128205,1.0
327,0.9774696707105719,0.8985507246376812,0.8695652173913043,1.0
328,0.9778534923339012,0.891304347826087,0.88,1.0
329,0.972027972027972,0.9375000000000001,0.6153846153846153,1.0
330,0.9735449735449735,0.8936170212765957,0.8387096774193549,1.0
331,0.9701230228471002,0.8837209302325583,0.8292682926829269,1.0
332,0.9794520547945206,0.8863636363636364,0.9333333333333333,1.0
333,0.9777015437392796,0.9047619047619048,0.8837209302325583,1.0
334,0.9652777777777778,0.8799999999999999,0.7179487179487181,1.0
335,0.9657657657657658,0.8846153846153846,0.7586206896551724,1.0
336,0.9777015437392795,0.9500000000000001,0.7428571428571429,1.0
337,0.9726962457337884,0.9156626506024096,0.7096774193548387,1.0
338,0.9769911504424779,0.9382716049382716,0.8333333333333333,1.0
339,0.9781021897810219,0.9345794392523364,0.8936170212765957,1.0
340,0.9690721649484537,0.8461538461538461,0.8421052631578948,1.0
341,0.968421052631579,0.8817204301075269,0.7878787878787877,1.0
342,0.9710391822827938,0.8333333333333333,0.888888888888889,1.0
343,0.9646643109540636,0.8791208791208791,0.742857142857143,1.0
344,0.9666080843585236,0.8219178082191781,0.8846153846153847,1.0
345,0.9735449735449735,0.9010989010989011,0.8333333333333333,1.0
346,0.9751773049645389,0.918918918918919,0.8461538461538461,1.0
347,0.9734513274336283,0.8787878787878788,0.8510638297872339,1.0
348,0.9737302977232926,0.9148936170212766,0.7741935483870968,1.0
349,0.9647887323943661,0.8817204301075269,0.7692307692307692,1.0
350,0.9758620689655172,0.8863636363636365,0.888888888888889,1.0
351,0.9666080843585237,0.8780487804878048,0.7692307692307693,1.0
352,0.986013986013986,0.942528735632184,0.918918918918919,1.0
353,0.964102564102564,0.8493150684931509,0.75,1.0
354,0.9846153846153847,0.9333333333333333,0.8947368421052632,1.0
355,0.980461811722913,0.9135802469135802,0.9090909090909091,1.0
356,0.9745331069609507,0.8823529411764706,0.8205128205128205,1.0
357,0.9735449735449735,0.9195402298850575,0.8095238095238095,1.0
358,0.9699115044247788,0.9069767441860465,0.816326530612245,1.0
359,0.9842931937172774,0.975609756097561,0.7741935483870968,1.0
360,0.9710144927536232,0.8823529411764707,0.8947368421052632,1.0
361,0.9701230228471002,0.8888888888888888,0.8205128205128205,1.0
362,0.9774696707105719,0.9285714285714286,0.8292682926829269,1.0
363,0.9706390328151986,0.888888888888889,0.7586206896551725,1.0
364,0.9766606822262119,0.8947368421052632,0.9152542372881356,1.0
365,0.9760589318600369,0.9557522123893805,0.7894736842105262,1.0
366,0.9832214765100672,0.9275362318840579,0.8484848484848485,1.0
367,0.971830985915493,0.9047619047619047,0.8095238095238095,1.0
368,0.9688581314878892,0.8735632183908046,0.787878787878788,1.0
369,0.9789473684210526,0.9230769230769231,0.8275862068965517,1.0
370,0.9839572192513368,0.9195402298850575,0.9583333333333334,1.0
371,0.975177304964539,0.9423076923076923,0.7647058823529413,1.0
372,0.9711191335740071,0.8958333333333334,0.8421052631578947,1.0
373,0.9694793536804309,0.9130434782608695,0.7999999999999999,1.0
374,0.9687499999999999,0.9090909090909091,0.7027027027027026,1.0
375,0.9745454545454545,0.9056603773584905,0.8750000000000001,1.0
376,0.9653916211293261,0.9019607843137256,0.816326530612245,1.0
377,0.9828767123287672,0.9444444444444445,0.8421052631578948,1.0
378,0.9694793536804308,0.9052631578947369,0.7999999999999999,1.0
379,0.9647887323943662,0.8222222222222222,0.8333333333333334,1.0
380,0.967391304347826,0.8705882352941177,0.8292682926829268,1.0
381,0.986159169550173,0.9438202247191011,0.9090909090909091,1.0
382,0.9726962457337884,0.888888888888889,0.7586206896551725,1.0
383,0.967409948542024,0.8860759493670887,0.7222222222222222,1.0
384,0.9727891156462584,0.8780487804878048,0.8125000000000001,1.0
385,0.9768270944741533,0.9215686274509804,0.8571428571428572,1.0
386,0.9794520547945207,0.9090909090909091,0.8275862068965517,1.0
387,0.972972972972973,0.8936170212765957,0.8936170212765958,1.0
388,0.9697986577181208,0.875,0.7499999999999999,1.0
389,0.9828178694158075,0.9176470588235294,0.9090909090909091,1.0
390,0.9754385964912282,0.9113924050632912,0.8444444444444443,1.0
391,0.9709401709401708,0.840909090909091,0.888888888888889,1.0
392,0.9702276707530647,0.8837209302325582,0.8108108108108107,1.0
393,0.9687500000000001,0.8500000000000001,0.8333333333333333,1.0
394,0.9756944444444443,0.9113924050632911,0.8,1.0
395,0.972318339100346,0.875,0.8571428571428571,1.0
396,0.9862542955326461,0.9494949494949495,0.8421052631578948,1.0
397,0.9783393501805054,0.9203539823008849,0.9142857142857143,1.0
398,0.9719298245614035,0.8533333333333333,0.888888888888889,1.0
399,0.9773123909249563,0.8809523809523809,0.9189189189189189,1.0
400,0.9706390328151986,0.8764044943820225,0.8235294117647058,1.0
401,0.9840142095914742,0.9473684210526316,0.8823529411764706,1.0
402,0.9769094138543516,0.896551724137931,0.888888888888889,1.0
403,0.9681978798586572,0.8505747126436781,0.8648648648648648,1.0
404,0.9691780821917808,0.8717948717948718,0.7777777777777777,1.0
405,0.9776247848537005,0.9382716049382716,0.7333333333333334,1.0
406,0.9752650176678445,0.9148936170212766,0.8125,1.0
407,0.9790940766550522,0.9268292682926829,0.8333333333333333,1.0
408,0.9777777777777777,0.9047619047619047,0.8484848484848485,1.0
409,0.9644128113879002,0.8421052631578947,0.846153846153846,1.0
410,0.9768270944741533,0.9213483146067415,0.875,1.0
411,0.967741935483871,0.8636363636363636,0.8571428571428572,1.0
412,0.981549815498155,0.9504950495049506,0.8979591836734695,1.0
413,0.980461811722913,0.9247311827956989,0.8823529411764706,1.0
414,0.9746376811594203,0.9213483146067416,0.8444444444444444,1.0
415,0.9894736842105263,0.9743589743589743,0.8947368421052632,1.0
416,0.9788732394366197,0.9111111111111111,0.8,1.0
417,0.9874776386404294,0.9620253164556963,0.923076923076923,1.0
418,0.9703315881326353,0.942528735632184,0.6,1.0
419,0.9739130434782608,0.9,0.8205128205128205,1.0
420,0.9846153846153847,0.9565217391304348,0.8571428571428571,1.0
421,0.9644859813084112,0.8990825688073394,0.8260869565217391,1.0
422,0.9718076285240465,0.8450704225352113,0.7692307692307692,1.0
423,0.9630931458699472,0.8354430379746836,0.84,1.0
424,0.9718076285240465,0.8732394366197183,0.7333333333333334,1.0
425,0.9793814432989691,0.9090909090909091,0.8,1.0
426,0.9726962457337883,0.8941176470588236,0.7407407407407407,1.0
427,0.9831081081081081,0.9268292682926829,0.8571428571428571,1.0
428,0.9710144927536232,0.8791208791208791,0.8837209302325582,1.0
429,0.9680851063829787,0.8666666666666667,0.8333333333333334,1.0
430,0.9863013698630136,0.9411764705882352,0.9090909090909091,1.0
431,0.988155668358714,0.9655172413793104,0.8571428571428571,1.0
432,0.9795221843003413,0.918918918918919,0.8,1.0
433,0.9705372616984401,0.8604651162790697,0.8780487804878049,1.0
434,0.9721254355400697,0.8941176470588236,0.787878787878788,1.0
