,B intermediate,B naive,CD14 Mono,CD16 Mono,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM,NK,cDC2,pDC
0,0.0073309801792017515,0.008417051316861213,0.03937007874015752,0.01819169155579692,0.08770024436600599,0.06950855281020907,0.007059462394786942,0.03231061634537058,0.03149606299212604,0.0046158023350529875,0.014118924789573772,0.0002715177844149208
1,0.010179480310742006,0.011251004553977983,0.03428877578355205,0.01955531743905703,0.1009911599249933,0.07902491293865521,0.005357621216179997,0.03911063487811406,0.03830699169568719,0.009107956067506029,0.005893383337797986,0.0005357621216179886
2,0.012111202862647885,0.013212221304706784,0.043490228461326774,0.01761629507294249,0.10982658959537572,0.08312689237544724,0.0077071290944122905,0.04596751995595927,0.04844481145059176,0.007982383704926987,0.015139003578309884,0.0
3,0.014476918874624434,0.016115815350997043,0.0513520895930073,0.025129745971046114,0.10461622507511614,0.08221797323135749,0.007648183556405397,0.04097241190931444,0.044796503687516975,0.01065282709642179,0.013384321223709472,0.0
4,0.010686615014694145,0.00854929201175525,0.03740315255142934,0.016831418648143193,0.09430937750467538,0.07213465134918506,0.005877638258081741,0.03606732567459259,0.03660165642532731,0.009083622762489973,0.012556772642265512,0.0005343307507347239
5,0.01086366105377512,0.011135252580119492,0.037479630635524175,0.01955458989679515,0.09397066811515475,0.07278652906029337,0.005975013579576305,0.03775122216186855,0.0412819120043455,0.011135252580119492,0.01086366105377512,0.0005431830526888559
6,0.0075370121130552414,0.008882907133243578,0.04253028263795422,0.023418573351278615,0.10955585464333772,0.07752355316285331,0.004576043068640678,0.04656796769851945,0.04495289367429334,0.009959623149394359,0.009690444145356691,0.0008075370121130021
7,0.012352456766401398,0.013450452923414846,0.042821850123524574,0.02086192698325562,0.11748558880043924,0.07850672522646174,0.0074114740598407725,0.048586329947845175,0.04639033763381828,0.010430963491627865,0.010705462530881116,0.0010979961570134478
8,0.012496604183645732,0.013039934800326058,0.04563977180114098,0.02281988590057049,0.11165444172779138,0.08231458842705786,0.007063298016843245,0.05134474327628358,0.049171420809562605,0.007606628633523571,0.011953273566965517,0.0
9,0.009999999999999898,0.009444444444444366,0.036666666666666625,0.01361111111111113,0.08194444444444438,0.06305555555555553,0.006666666666666599,0.02750000000000008,0.03583333333333327,0.011666666666666603,0.014444444444444371,0.0002777777777777102
