,B intermediate,B naive,CD14 Mono,CD16 Mono,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM,NK,cDC2,pDC
0,0.9380530973451328,0.9486166007905138,0.9749759384023099,0.9453376205787781,0.9270758122743683,0.8779149519890261,0.942528735632184,0.9699321047526673,0.944954128440367,0.9898305084745763,0.8450704225352113,0.967741935483871
1,0.942942942942943,0.9177489177489179,0.9722772277227723,0.9253731343283583,0.9313929313929313,0.8925410872313527,0.9210526315789475,0.9732225300092336,0.9280469897209985,0.9498327759197324,0.8421052631578948,1.0
2,0.9666666666666668,0.9623430962343097,0.9704724409448818,0.9258160237388724,0.9385714285714286,0.8842105263157894,0.8888888888888888,0.9704251386321626,0.9355322338830585,0.9594594594594594,0.9105691056910569,0.967741935483871
3,0.9605263157894738,0.9547325102880659,0.9752066115702479,0.9336870026525198,0.9311377245508982,0.8830083565459611,0.8604651162790699,0.9727095516569201,0.943952802359882,0.9577464788732395,0.9271523178807948,1.0
4,0.9446254071661238,0.9323308270676691,0.9754453538757825,0.9289940828402367,0.9207853757616791,0.8683473389355744,0.9142857142857143,0.9655850540806293,0.9466292134831461,0.9777777777777777,0.9130434782608695,0.9818181818181818
5,0.9452054794520547,0.934010152284264,0.9717838354854137,0.9137931034482759,0.9471488178025036,0.893917963224894,0.896551724137931,0.972407231208373,0.9269051321928461,0.9712460063897764,0.8955223880597014,0.9841269841269841
6,0.9337748344370861,0.9205020920502093,0.9731543624161073,0.9189189189189189,0.9484396200814111,0.8980169971671388,0.8125,0.9773844641101278,0.9249658935879945,0.9438943894389439,0.893939393939394,1.0
7,0.9622641509433963,0.9623430962343097,0.976628543013426,0.9192546583850931,0.9431345353675451,0.9075630252100839,0.8666666666666666,0.962128966223132,0.9337260677466863,0.9828178694158075,0.9391304347826087,1.0
8,0.9728096676737159,0.9577464788732395,0.975421686746988,0.9189189189189189,0.9389204545454546,0.9093369418132612,0.88,0.9745523091423187,0.9325153374233128,0.9794520547945206,0.8965517241379309,0.9850746268656716
9,0.9527027027027027,0.9473684210526315,0.9748457522543902,0.9365558912386707,0.9331329827197595,0.9015256588072122,0.9069767441860465,0.9736842105263158,0.9297124600638977,0.9617834394904459,0.8548387096774194,0.9850746268656716
