,B intermediate,B naive,CD14 Mono,CD16 Mono,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM,NK,cDC2,pDC
0,0.9064327485380118,0.8951612903225807,0.9741905208822149,0.9266666666666665,0.8751793400286944,0.8384512683578105,0.7499999999999999,0.9181286549707602,0.8575949367088608,0.9305555555555555,0.9268292682926829,0.9836065573770492
1,0.9317507418397627,0.9009009009009009,0.9657831325301205,0.9056603773584906,0.8803763440860216,0.8346666666666668,0.7777777777777778,0.9243391066545122,0.8662613981762918,0.9444444444444444,0.8316831683168316,0.9666666666666667
2,0.9230769230769231,0.9115044247787611,0.9743589743589743,0.9161290322580645,0.8480000000000001,0.7930029154518949,0.7368421052631579,0.911070780399274,0.8440366972477065,0.8936170212765957,0.8703703703703703,0.9508196721311475
3,0.9090909090909091,0.9177489177489178,0.9702689948088722,0.9096045197740114,0.8621700879765395,0.822695035460993,0.8157894736842106,0.913170731707317,0.8776119402985074,0.911032028469751,0.8503937007874016,1.0
4,0.8925081433224756,0.8932806324110673,0.9658079625292739,0.9,0.85177733065057,0.7900552486187845,0.8181818181818182,0.9155908639523337,0.8694404591104734,0.9358974358974359,0.8429752066115703,0.9433962264150945
5,0.9134948096885813,0.8969072164948454,0.9647721935180836,0.8914956011730205,0.8642501776830135,0.8310626702997275,0.7714285714285715,0.9049360146252285,0.8370607028753994,0.9297658862876255,0.857142857142857,0.967741935483871
6,0.8940397350993378,0.8646288209606986,0.9651324965132497,0.8888888888888888,0.8700486448922864,0.8292682926829269,0.8421052631578948,0.9224880382775119,0.8753541076487251,0.936026936026936,0.8181818181818182,0.9870129870129869
7,0.9269841269841269,0.927038626609442,0.9747081712062257,0.9127516778523489,0.8828828828828829,0.8360655737704917,0.7999999999999999,0.9329268292682926,0.8727272727272727,0.9553264604810997,0.8932038834951457,0.9767441860465117
8,0.9578313253012049,0.941747572815534,0.9729985788725721,0.8861538461538462,0.8810888252148996,0.8509485094850949,0.8115942028985507,0.9232192414431082,0.8819875776397516,0.9415807560137457,0.923076923076923,0.9846153846153847
9,0.9140893470790378,0.9090909090909091,0.9727985246657447,0.9044585987261147,0.8771407297096053,0.8379120879120878,0.765432098765432,0.9300411522633745,0.8671999999999999,0.9144736842105264,0.8571428571428572,0.9696969696969697
