,B intermediate,B naive,CD14 Mono,CD16 Mono,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM,NK,cDC2,pDC
0,0.9695121951219512,0.9836065573770492,0.981042654028436,0.9602649006622517,0.9185888738127544,0.9260355029585798,0.975,0.9766990291262136,0.9418960244648318,0.993006993006993,0.9333333333333333,1.0
1,0.968944099378882,0.9137931034482759,0.980411361410382,0.950920245398773,0.9139922978177151,0.9192200557103064,1.0,0.9582577132486388,0.964968152866242,0.9727891156462585,0.8727272727272727,1.0
2,0.993103448275862,0.9576271186440678,0.9741379310344828,0.9607843137254902,0.9244505494505495,0.9104938271604939,0.8148148148148148,0.9741219963031423,0.9409937888198758,0.9724137931034482,0.9122807017543859,1.0
3,1.0,0.9586776859504132,0.9714285714285714,0.9351351351351351,0.9319826338639653,0.899135446685879,0.9736842105263158,0.9598470363288719,0.9597523219814241,0.9507042253521126,0.9701492537313433,1.0
4,0.9733333333333334,0.967741935483871,0.9772942289498581,0.9627329192546584,0.9145408163265306,0.8904899135446686,0.9444444444444444,0.9624505928853755,0.9761904761904762,0.9870967741935484,0.95,1.0
5,0.9782608695652174,0.92,0.9809523809523809,0.9590643274853801,0.905440414507772,0.9296636085626911,0.9090909090909091,0.9605263157894737,0.934640522875817,0.98,0.9516129032258065,1.0
6,0.958904109589041,0.9304347826086956,0.975517890772128,0.9784172661870504,0.9247448979591837,0.9154078549848943,0.7878787878787878,0.9616858237547893,0.9566473988439307,0.9863013698630136,0.9622641509433962,1.0
7,0.9664429530201343,0.9910714285714286,0.9718446601941747,0.9407894736842105,0.9274406332453826,0.9197707736389685,0.9047619047619048,0.9614604462474645,0.9686520376175548,0.9790209790209791,0.9454545454545454,1.0
8,0.9814814814814815,0.9702970297029703,0.9754485363550519,0.95,0.9357045143638851,0.9320113314447592,1.0,0.9558011049723757,0.9675324675324676,0.9930555555555556,0.9090909090909091,1.0
9,0.9856115107913669,0.9519230769230769,0.9768946395563771,0.9617834394904459,0.9174964438122333,0.9266862170087976,0.9444444444444444,0.9737903225806451,0.9421221864951769,0.9802631578947368,0.9361702127659575,1.0
