,B intermediate,B naive,CD14 Mono,CD16 Mono,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM,NK,cDC2,pDC
0,0.9502762430939226,0.9098360655737705,0.9396378269617707,0.9305135951661632,0.8495575221238938,0.8100358422939068,0.8484848484848485,0.9440298507462688,0.9385826771653544,0.9579288025889967,0.6775956284153004,0.9841269841269841
1,0.9411764705882353,0.8999999999999999,0.9389233954451346,0.9044943820224719,0.9088319088319089,0.851219512195122,0.9024390243902439,0.9612263300270514,0.9235382308845577,0.9527027027027025,0.6625766871165644,1.0
2,0.9493670886075949,0.9159663865546218,0.9298969072164949,0.9111747851002866,0.8809891808346213,0.8287581699346405,0.898550724637681,0.9526411657559197,0.9372128637059725,0.9562289562289562,0.6373626373626373,0.9538461538461539
3,0.9117647058823529,0.8669527896995708,0.9354508196721312,0.9312977099236641,0.873581847649919,0.8245614035087719,0.8750000000000001,0.9589302769818528,0.9478390461997019,0.9215017064846416,0.7128712871287128,0.9841269841269841
4,0.9476923076923077,0.921259842519685,0.9312977099236641,0.9287749287749287,0.8514705882352941,0.8004926108374385,0.9350649350649352,0.9539347408829174,0.9418439716312056,0.9622641509433961,0.6,0.9824561403508771
5,0.9363057324840764,0.9090909090909092,0.9142561983471075,0.9157894736842105,0.8777524677296887,0.8278388278388279,0.8571428571428571,0.9579045837231057,0.9432176656151421,0.9500000000000001,0.5638766519823788,0.9841269841269841
6,0.9063444108761329,0.8771929824561402,0.9014084507042254,0.9216300940438871,0.890190336749634,0.8352201257861634,0.7945205479452055,0.9559386973180077,0.9377593360995852,0.9466666666666667,0.5,1.0
7,0.9302325581395349,0.9107142857142858,0.9493801652892562,0.9026548672566371,0.8597701149425286,0.7986030267753201,0.9230769230769231,0.9617706237424548,0.9361702127659575,0.9559322033898305,0.7499999999999999,0.9887640449438202
8,0.9570200573065903,0.9082125603864734,0.9477911646586344,0.9183098591549296,0.8793235972328978,0.8484107579462103,0.9736842105263158,0.9445958219800181,0.945054945054945,0.9764309764309764,0.6748466257668712,1.0
9,0.9487179487179489,0.9199999999999999,0.924698795180723,0.9044943820224719,0.8693508627773212,0.8487928843710293,0.8958333333333334,0.9490196078431372,0.9366306027820711,0.9605263157894737,0.5373134328358209,1.0
