,B intermediate,B naive,CD14 Mono,CD16 Mono,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM,NK,cDC2,pDC
0,0.9436201780415432,0.9638554216867471,0.9824394874228761,0.9477124183006537,0.9415855354659248,0.9046242774566473,0.9397590361445783,0.9776482021379982,0.9476923076923077,0.9759450171821306,0.9180327868852459,1.0
1,0.9483282674772037,0.9177489177489179,0.9784946236559139,0.9567901234567902,0.9368421052631578,0.8967391304347826,1.0,0.9705882352941176,0.9251908396946565,0.9727891156462585,0.8807339449541284,1.0
2,0.972972972972973,0.9576271186440678,0.9774147044690054,0.939297124600639,0.9452247191011236,0.8952959028831563,0.7586206896551724,0.9750231267345051,0.9294478527607363,0.9724137931034482,0.9043478260869565,0.9508196721311475
3,0.9533333333333334,0.9707112970711298,0.9765438008616563,0.9402173913043478,0.9408327246165084,0.897841726618705,0.925,0.9719264278799613,0.9323308270676691,0.9574468085106383,0.9285714285714287,1.0
4,0.9511400651465798,0.9448818897637796,0.9810066476733144,0.9567901234567902,0.9329863370201693,0.8904899135446686,0.9444444444444444,0.9653121902874133,0.9479768786127167,0.9870967741935484,0.9047619047619048,0.9818181818181818
5,0.9407665505226481,0.9292929292929293,0.9809523809523809,0.9507246376811593,0.9369973190348525,0.8954344624447718,0.9302325581395349,0.9705603038936371,0.9093799682034976,0.9576547231270358,0.9291338582677167,0.9836065573770492
6,0.9364548494983277,0.9184549356223176,0.9796690307328606,0.951048951048951,0.9501965923984272,0.8977777777777778,0.8253968253968254,0.9757045675413023,0.9258741258741259,0.9762711864406781,0.8717948717948717,0.9870129870129869
7,0.9320388349514563,0.9527896995708155,0.9784946236559141,0.937704918032787,0.9461641991924629,0.9145299145299145,0.8636363636363636,0.9723076923076923,0.9392097264437689,0.975609756097561,0.9285714285714285,0.9647058823529412
8,0.9665653495440729,0.9514563106796117,0.9810066476733144,0.9382716049382716,0.9493407356002775,0.9228611500701263,0.927536231884058,0.969187675070028,0.9371069182389937,0.9828178694158075,0.9090909090909091,1.0
9,0.9415807560137457,0.9519230769230769,0.9823420074349443,0.949685534591195,0.9416058394160584,0.9080459770114943,0.8607594936708861,0.9797160243407708,0.9301587301587302,0.9834983498349835,0.8712871287128713,0.9696969696969697
