,B intermediate,B naive,CD14 Mono,CD16 Mono,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM,NK,cDC2,pDC
0,0.018463209340211728,0.01248981808308447,0.04507195221286986,0.016019549280477885,0.11322291610100454,0.07140917730111318,0.0065164268259571,0.060548465924518124,0.05158837903882707,0.010860711376595167,0.00624490904154229,0.002715177844148875
1,0.019823198499866024,0.016340744709348987,0.041253683364586125,0.010447361371551112,0.11304580766139838,0.06482721671577818,0.004821859094562009,0.05920171443878919,0.038306991695687076,0.008036431824270052,0.005357621216179997,0.0021430484864720656
2,0.01568951279933939,0.01073492981007429,0.058078722818607154,0.013212221304706895,0.1304706853839802,0.06771263418662254,0.005505092210294493,0.05670244976603356,0.05752821359757776,0.012111202862647996,0.009083402146985997,0.003578309936691393
3,0.01611581535099693,0.012838022398251825,0.06036602021305659,0.01666211417645458,0.11308385686970779,0.06883365200764813,0.006555585905490324,0.05244468724392237,0.045615951925703335,0.011745424747336863,0.005462988254575252,0.0019120458891013214
4,0.017365749398877806,0.01362543414373496,0.05289874432273578,0.01442693026983699,0.1191557574138391,0.0729361474752872,0.004808976756612404,0.045685279187817174,0.05744055570398077,0.010419449639326728,0.007747795885653219,0.003473149879775539
5,0.01738185768604017,0.012764801738185838,0.04589896795219983,0.01629549158066268,0.10727865290602934,0.06572514937533958,0.005703422053231932,0.047256925583921805,0.05241716458446499,0.011135252580119492,0.00543183052688756,0.0019011406844106071
6,0.014535666218035037,0.012651413189771255,0.05141318977119791,0.01641991924629882,0.12301480484522209,0.08236877523553165,0.005114401076716013,0.05975773889636604,0.05248990578734858,0.012382234185733476,0.004306864064603011,0.0032301480484522305
7,0.016195443315948466,0.012077957727147925,0.042821850123524574,0.01262695580565476,0.11721108976118577,0.06972275597035416,0.006313477902827325,0.04611583859456492,0.03925336261323087,0.00823497117760097,0.0024704913532802575,0.0035684875102937053
8,0.01521325726704692,0.013311600108666166,0.046726433034501524,0.013854930725346382,0.11980440097799505,0.07117631078511277,0.0043466449334419455,0.059223037218147256,0.05134474327628369,0.009236620483564217,0.004889975550122272,0.0032599837000815146
9,0.01333333333333342,0.012222222222222245,0.05277777777777781,0.015277777777777724,0.11972222222222217,0.07444444444444442,0.005555555555555536,0.050277777777777755,0.046388888888888924,0.011111111111111072,0.006388888888888888,0.0036111111111111205
