,B intermediate,B naive,CD14 Mono,CD16 Mono,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM,NK,cDC2,pDC
0,0.07195221286994302,0.05891935921802871,0.19250610915014943,0.05348900352973118,0.37415150692370347,0.21558512082541403,0.023350529459679525,0.2310616345370622,0.1952212869942982,0.05647569915829487,0.03692641868042357,0.007602497963616561
1,0.07179212429681225,0.058398071256362205,0.22287704259308871,0.06830967050629522,0.36833645861237607,0.21376908652558257,0.02571658183766401,0.2397535494240558,0.17385480846504153,0.06214840610768824,0.028395392445754064,0.005625502276988992
2,0.06963941646022564,0.056151940545004164,0.23424167354803194,0.06881365262868155,0.4037985136251032,0.23369116432700243,0.023671896504266488,0.2700247729149463,0.19350399119185246,0.06853839801816686,0.03440682631434078,0.006606110652353503
3,0.06036602021305648,0.050805790767549874,0.2605845397432396,0.06774105435673317,0.370663753072931,0.20513520895930082,0.019666757716470862,0.2452881726304288,0.17618137121005195,0.06473641081671677,0.027588090685605082,0.006828735318219037
4,0.06759283996794019,0.050761421319796995,0.196366550895004,0.06892866684477694,0.38899278653486513,0.2164039540475554,0.019770237777184008,0.25834891798022974,0.20090836227624898,0.07614213197969544,0.029388191290408816,0.0061448036334490475
5,0.06002172732210753,0.04589896795219983,0.24388919065725145,0.06979902227050516,0.37561108093427487,0.20478001086366104,0.019826181423139744,0.24986420423682776,0.17517653449212378,0.061379684953829394,0.03231939163498099,0.007876154263987023
6,0.06083445491251682,0.0522207267833108,0.25572005383580076,0.06971736204576051,0.3738896366083445,0.19676985195154784,0.018304172274562713,0.24549125168236885,0.17442799461642,0.06352624495289372,0.029609690444145298,0.009690444145356691
7,0.06258578094976663,0.045566840516058194,0.22673620642327752,0.05791929728245948,0.40351358770244306,0.21218775734284923,0.01976393082624217,0.2621465824869612,0.20477628328300845,0.0642327751852868,0.0252539116113093,0.009058468295360944
8,0.06438467807660964,0.05243140450964412,0.23499049171420805,0.061939690301548556,0.39282803585982073,0.2281988590057049,0.018744906275468542,0.2363488182559087,0.19424069546318934,0.06873132301005158,0.0317848410757946,0.007334963325183352
9,0.060555555555555585,0.05861111111111106,0.22888888888888892,0.07388888888888889,0.3666666666666667,0.19166666666666665,0.023055555555555496,0.21166666666666667,0.17555555555555558,0.06305555555555553,0.030555555555555558,0.007499999999999951
