,B intermediate,B naive,CD14 Mono,CD16 Mono,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM,NK,cDC2,pDC
0,0.9408284023668639,0.9561752988047808,0.979047619047619,0.9438943894389439,0.9092198581560283,0.8676671214188267,0.9285714285714286,0.962172647914646,0.9213836477987422,0.979591836734694,0.9032258064516129,1.0
1,0.9614243323442135,0.9511111111111111,0.9717073170731707,0.9278996865203761,0.9291975724881996,0.8977423638778219,0.8732394366197184,0.9458483754512635,0.8948948948948949,0.9523809523809523,0.8800000000000001,1.0
2,0.9333333333333333,0.9437229437229437,0.9758919961427194,0.9423076923076922,0.9185082872928176,0.8674698795180722,0.8666666666666666,0.9514925373134329,0.8878357030015799,0.9530201342281879,0.8771929824561403,0.9333333333333333
3,0.9246575342465754,0.9586776859504132,0.9751908396946565,0.9322033898305084,0.9295154185022027,0.9011299435028248,0.9,0.9631782945736435,0.9244444444444444,0.9652777777777778,0.8854961832061068,1.0
4,0.9320388349514562,0.9453125000000001,0.9786628733997156,0.9440993788819876,0.9225721784776902,0.8694404591104735,0.9142857142857143,0.9636184857423796,0.9230769230769231,0.971608832807571,0.8852459016393442,0.962962962962963
5,0.9586206896551724,0.9797979797979798,0.9737720553171197,0.9181286549707602,0.9228650137741047,0.8907801418439718,0.9411764705882352,0.9517625231910947,0.9076175040518638,0.965079365079365,0.9268292682926829,1.0
6,0.9054054054054055,0.925,0.9740932642487047,0.9357142857142856,0.9349429912810194,0.8838526912181304,0.8571428571428572,0.9631067961165048,0.908062234794908,0.9736842105263157,0.8793103448275861,0.945945945945946
7,0.9423076923076922,0.9745762711864406,0.9742574257425742,0.922077922077922,0.939166097060834,0.9058171745152356,0.8433734939759038,0.9573170731707317,0.9101796407185629,0.9795918367346939,0.9090909090909091,0.9767441860465117
8,0.9757575757575757,0.976303317535545,0.97497593840231,0.9300911854103343,0.9222222222222223,0.8907103825136612,0.8529411764705881,0.9553903345724907,0.8966613672496025,0.9666666666666666,0.9320388349514563,1.0
9,0.9383561643835616,0.957345971563981,0.9780271154745208,0.9333333333333332,0.9336283185840708,0.8964539007092199,0.9024390243902439,0.9678068410462777,0.919431279620853,0.970684039087948,0.8910891089108911,0.9538461538461539
