,B intermediate,B naive,CD14 Mono,CD16 Mono,CD4 Naive,CD4 TCM,CD4 TEM,CD8 Naive,CD8 TEM,NK,cDC2,pDC
0,0.9520958083832335,0.9669421487603306,0.9593345656192237,0.9324324324324325,0.8820301783264746,0.8401162790697675,0.8857142857142857,0.9470588235294117,0.8769230769230769,0.9777777777777777,0.9473684210526315,1.0
1,0.9325153374233128,0.8899082568807339,0.9678988326848249,0.9423076923076923,0.858560794044665,0.8794117647058823,0.9444444444444444,0.9175627240143369,0.9381107491856677,0.9568345323741008,0.7619047619047619,1.0
2,0.9536423841059603,0.954954954954955,0.9654178674351584,0.9411764705882353,0.8286802030456852,0.86084142394822,0.875,0.9535783365570599,0.903125,0.9624060150375939,0.896551724137931,1.0
3,0.9448275862068966,0.9230769230769231,0.9426456984273821,0.9137931034482759,0.8616874135546335,0.8516320474777448,0.9705882352941176,0.9223300970873787,0.9370860927152318,0.920863309352518,0.96875,1.0
4,0.9586206896551724,0.9416666666666667,0.9625818521983162,0.9254658385093167,0.8551637279596978,0.8194842406876791,0.9354838709677419,0.916015625,0.9355828220858896,0.9605263157894737,0.9310344827586207,1.0
5,0.95,0.9175257731958762,0.9671361502347418,0.9512195121951219,0.8495575221238938,0.8650306748466258,0.8648648648648649,0.9288389513108615,0.9016949152542373,0.9712230215827338,0.9375,1.0
6,0.9256756756756757,0.9099099099099099,0.9480874316939891,0.9552238805970149,0.8929503916449086,0.8459302325581395,0.8,0.9073724007561437,0.918918918918919,0.9632352941176471,0.94,1.0
7,0.9411764705882353,0.9469026548672567,0.9578139980824545,0.9144736842105263,0.8710089399744572,0.8691860465116279,0.918918918918919,0.934020618556701,0.9315960912052117,0.9774436090225563,0.9622641509433962,1.0
8,0.9751552795031055,0.9509803921568627,0.955719557195572,0.9527027027027027,0.8852901484480432,0.8962536023054755,1.0,0.9104204753199269,0.9250814332247557,0.9922480620155039,0.9259259259259259,1.0
9,0.951048951048951,0.92,0.9546690843155031,0.9299363057324841,0.8364864864864865,0.8746268656716418,0.9375,0.9433962264150944,0.912751677852349,0.9635036496350365,0.9130434782608695,1.0
